#
# U.S. Geological Survey, National Water Information System
# Surface water measurements
#
# Retrieved: 2023-08-07 11:59:56 EDT     (vaww02)
#
# Further descriptions of the columns and codes used can be found at:
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data
#
# Data for the following 1 site(s) are contained in this file
#  USGS 02087324 CRABTREE CREEK AT US 1 AT RALEIGH, NC
# -----------------------------------------------------------------------------------
#
#
agency_cd	site_no	measurement_nu	measurement_dt	tz_cd	q_meas_used_fg	party_nm	site_visit_coll_agency_cd	gage_height_va	discharge_va	measured_rating_diff	gage_va_change	gage_va_time	control_type_cd	discharge_cd
USGS	02087324	199	2008-07-11 14:30:00	EDT	Yes	GLM/SEF	USGS	1.94	185	Poor	-0.01	0.70	DebrisLight	NONE
USGS	02087324	200	2008-09-06 13:59:00	EDT	Yes	JIM/PSP	USGS	12.90	3730	Poor	0.02	0.10		NONE
USGS	02087324	201	2008-10-06 13:57:00	EDT	Yes	GLM	USGS	0.53	39.4	Poor	-0.01	0.40	DebrisLight	NONE
USGS	02087324	202	2008-12-18 10:42:00	EST	Yes	GLM	USGS	1.13	89.2	Poor	-0.02	0.50	Clear	NONE
USGS	02087324	203	2009-02-04 11:34:00	EST	Yes	GLM	USGS	1.19	89.8	Fair	0.00	0.20	DebrisLight	NONE
USGS	02087324	204	2009-03-31 14:20:00	EDT	Yes	GLM	USGS	2.82	313	Poor	-0.02	0.70	Clear	NONE
USGS	02087324	205	2009-06-11 11:39:00	EDT	Yes	GLM	USGS	2.09	199	Fair	0.00	0.10	Clear	NONE
USGS	02087324	206	2009-09-04 12:12:30	EDT	Yes	GLM	USGS	-0.08	16.2	Good	0.00	0.40	DebrisLight	NONE
USGS	02087324	207	2009-10-21 12:45:00	EDT	Yes	GLM	USGS	0.03	18.9	Fair	0.00	0.50	DebrisLight	NONE
USGS	02087324	208	2009-12-03 10:44:30	EST	Yes	GLM/TLM	USGS	10.18	2510	Poor	-0.05	0.10	DebrisLight	NONE
USGS	02087324	209	2009-12-03 12:28:00	EST	Yes	GLM/TLM	USGS	9.20	2240	Poor	-0.04	0.10	DebrisLight	NONE
USGS	02087324	210	2009-12-03 16:21:30	EST	Yes	GLM/TLM	USGS	7.66	1910	Poor	-0.03	0.10	DebrisLight	NONE
USGS	02087324	211	2009-12-04 08:02:00	EST	Yes	GLM/TLM	USGS	5.93	1120	Fair	-0.01	0.20	DebrisLight	NONE
USGS	02087324	212	2009-12-04 11:23:00	EST	Yes	GLM/TLM	USGS	5.72	1050	Fair	-0.01	0.20	DebrisLight	NONE
USGS	02087324	213	2009-12-29 14:21:00	EST	Yes	GLM	USGS	1.75	135	Good	0.00	0.30	DebrisLight	NONE
USGS	02087324	214	2010-02-12 12:07:30	EST	Yes	EMS	USGS	2.07	180	Fair	-0.02	0.60	Clear	NONE
USGS	02087324	215	2010-04-08 10:03:00	EDT	Yes	GDC	USGS	1.14	51.5	Good	0.00	0.60	Clear	NONE
USGS	02087324	216	2010-05-14 09:20:30	EDT	Yes	PSS	USGS	0.58	19.1	Poor	0.00	0.60	Unspecifed	NONE
USGS	02087324	217	2010-05-14 09:59:00	EDT	Yes	PSS	USGS	0.60	20.6	Poor	0.00	0.60	Clear	NONE
USGS	02087324	218	2010-05-18 11:00:00	EDT	Yes	PSS	USGS	4.33	698	Fair	-0.12	1.00	Unspecifed	NONE
USGS	02087324	219	2010-06-15 11:34:00	EDT	Yes	EMS	USGS	1.19	60.3	Fair	-0.01	0.60	Clear	NONE
USGS	02087324	220	2010-07-07 09:45:00	EDT	Yes	PSS	USGS	0.46	13.9	Fair	0.01	0.50	Clear	NONE
USGS	02087324	221	2010-08-13 13:12:30	EDT	Yes	PSS	USGS	0.98	39.0	Fair	-0.01	0.70	Clear	NONE
USGS	02087324	222	2010-09-30 11:50:30	EDT	Yes	PSS/BJM	USGS	10.98	2970	Poor	-0.12	0.70	Clear	NONE
USGS	02087324	223	2010-09-30 16:38:00	EDT	Yes	PSS/BJM	USGS	9.41	2250	Poor	-0.14	0.60	Clear	NONE
USGS	02087324	224	2010-10-01 09:54:30	EDT	Yes	PSS	USGS	5.87	1110	Fair	-0.07	0.90		NONE
USGS	02087324	225	2010-10-12 10:18:30	EDT	Yes	PSS	USGS	0.85	26.1	Poor	0.00	0.90	DebrisModerate	NONE
USGS	02087324	226	2010-10-12 12:54:00	EDT	Yes	PSS	USGS	0.86	26.6	Fair	0.00	0.90	DebrisModerate	NONE
USGS	02087324	227	2010-12-28 13:07:30	EST	Yes	BJM	USGS	1.04	55.0	Fair	-0.01	0.80	Clear	NONE
USGS	02087324	228	2011-02-17 12:17:30	EST	Yes	PJC	USGS	0.81	38.2	Fair	0.00	0.80		NONE
USGS	02087324	229	2011-04-07 13:00:00	EDT	Yes	PJC	USGS	1.37	85.0	Fair	0.01	1.00		NONE
USGS	02087324	230	2011-06-07 10:04:00	EDT	Yes	PJC	USGS	0.61	24.4	Fair	0.03	1.00	Clear	NONE
USGS	02087324	231	2011-08-12 10:22:30	EDT	Yes	pjc	USGS	1.26	69.4	Good	0.00	0.80	Clear	NONE
USGS	02087324	232	2011-10-06 12:06:00	EDT	Yes	pjc	USGS	0.88	31.0	Good	-0.01	0.80	DebrisLight	NONE
USGS	02087324	233	2011-11-30 12:17:30	EST	Yes	pjc	USGS	2.19	211	Good	0.00	0.30	Clear	NONE
USGS	02087324	234	2012-01-24 12:40:00	EST	Yes	pjc	USGS	1.52	110	Fair	0.00	0.20	Clear	NONE
USGS	02087324	235	2012-03-22 10:52:30	EDT	Yes	PJC/TLM	USGS	4.26	610	Fair	-0.06	1.00	Clear	NONE
USGS	02087324	236	2012-05-09 13:25:30	EDT	Yes	PJC	USGS	1.59	118	Fair	-0.01	0.30	Clear	NONE
USGS	02087324	237	2012-06-28 15:00:00	EDT	Yes	PJC	USGS	0.32	14.4	Fair	-0.02	1.00	Clear	NONE
USGS	02087324	238	2012-08-21 13:48:30	EDT	Yes	PJC	USGS	1.59	119	Fair	-0.01	0.30	Clear	NONE
USGS	02087324	239	2012-09-04 10:38:30	EDT	Yes	PJC	USGS	2.82	325	Fair	-0.02	0.30	Unspecifed	NONE
USGS	02087324	240	2012-10-03 14:49:00	EDT	Yes	PJC	USGS	1.51	103	Fair	0.00	0.30	Clear	NONE
USGS	02087324	241	2012-10-03 15:22:30	EDT	Yes	PJC	USGS	1.50	104	Fair	0.00	0.30	Clear	NONE
USGS	02087324	242	2012-12-03 11:21:00	EST	Yes	PJC	USGS	0.48	20.5	Good	0.02	0.70	Clear	NONE
USGS	02087324	243	2013-01-25 10:40:30	EST	Yes	PJC	USGS	1.16	57.0	Good	0.00	0.80	Clear	NONE
USGS	02087324	244	2013-02-08 11:40:00	EST	Yes	PJC	USGS	3.73	505	Poor	0.00	0.30	Clear	NONE
USGS	02087324	245	2013-02-08 12:21:00	EST	Yes	PJC	USGS	3.71	503	Poor	-0.01	0.30	Clear	NONE
USGS	02087324	246	2013-03-20 10:52:30	EDT	Yes	PJC	USGS	1.39	82.2	Good	-0.02	1.00	Clear	NONE
USGS	02087324	247	2013-04-29 11:36:10	EDT	Yes	PJC/BJM	USGS	5.81	1160	Poor	-0.04	0.30	DebrisLight	NONE
USGS	02087324	248	2013-05-24 10:31:00	EDT	Yes	PJC/EMS	USGS	1.92	156	Good	0.00	0.30	Clear	NONE
USGS	02087324	249	2013-06-07 19:43:00	EDT	Yes	PJC/DAW	USGS	12.90	3840	Fair	0.15	0.30	Unspecifed	NONE
USGS	02087324	250	2013-06-07 20:10:00	EDT	Yes	PJC/DAW	USGS	13.13	3980	Good	0.22	0.30	Clear	NONE
USGS	02087324	251	2013-07-09 13:30:00	EDT	Yes	PJC	USGS	1.17	58.7	Fair	0.00	0.50	DebrisLight	NONE
USGS	02087324	252	2013-10-22 11:46:30	EDT	Yes	PJC	USGS	0.80	24.8	Good	0.00	0.50	DebrisModerate	NONE
USGS	02087324	253	2013-12-20 13:41:30	EST	Yes	jmf	USGS	1.24	57.4	Fair	0.01	0.50	DebrisModerate	NONE
USGS	02087324	254	2014-02-03 14:52:30	EST	Yes	jmf	USGS	1.54	114	Fair	0.05	1.00	Clear	NONE
USGS	02087324	255	2014-03-07 10:59:30	EST	Yes	JIM/TLM	USGS	7.02	1530	Poor			Clear	NONE
USGS	02087324	256	2014-03-21 10:47:00	EDT	Yes	jmf	USGS	1.93	187	Good	0.00	0.40	Clear	NONE
USGS	02087324	257	2014-06-04 10:58:00	EDT	Yes	jmf	USGS	0.96	42.5	Fair	0.01	0.50	Clear	NONE
USGS	02087324	258	2014-07-03 11:08:30	EDT	Yes	jmf	USGS	0.82	32.0	Good	-0.01	0.80	Clear	NONE
USGS	02087324	259	2014-08-22 12:57:30	EDT	Yes	jmf	USGS	1.45	95.0	Fair	0.01	0.80	Clear	NONE
USGS	02087324	260	2014-10-23 12:06:30	EDT	Yes	jmf	USGS	0.99	34.4	Fair	0.01	0.30	FillControlChanged	NONE
USGS	02087324	261	2014-12-10 15:55:00	EST	Yes	jmf	USGS	1.93	170	Fair	-0.01	0.50	Clear	NONE
USGS	02087324	262	2015-02-03 13:43:30	EST	Yes	jmf	USGS	1.66	145	Poor	0.00	0.30	Clear	NONE
USGS	02087324	263	2015-04-08 11:45:00	EDT	Yes	jmf	USGS	1.14	62.6	Fair	-0.02	0.50	Clear	NONE
USGS	02087324	264	2015-06-05 10:53:30	EDT	Yes	jmf	USGS	0.72	38.3	Fair	0.00	0.80	Clear	NONE
USGS	02087324	265	2015-07-30 11:14:30	EDT	Yes	jmf	USGS	0.69	35.9	Fair	0.00	0.80	Clear	NONE
USGS	02087324	266	2015-09-14 16:07:00	EDT	Yes	jmf	USGS	0.63	32.7	Fair	-0.01	0.80	Clear	NONE
USGS	02087324	267	2015-10-02 11:37:30	EDT	Yes	jmf	USGS	4.39	658	Poor	0.43	0.50	Clear	NONE
USGS	02087324	268	2015-10-21 13:07:30	EDT	Yes	jmf	USGS	0.55	25.2	Fair	0.00	0.80	Clear	NONE
USGS	02087324	269	2015-12-10 12:39:00	EST	Yes	jmf	USGS	0.99	55.6	Fair	-0.01	0.80	Clear	NONE
USGS	02087324	270	2016-01-28 17:00:00	EST	Yes	jmf	USGS	2.21	238	Fair	0.00	1.00	Clear	NONE
USGS	02087324	271	2016-03-29 14:09:00	EDT	Yes	jmf	USGS	2.12	228	Poor	0.00	0.30	Clear	NONE
USGS	02087324	272	2016-05-23 14:59:30	EDT	Yes	jmf	USGS	1.45	106	Fair	-0.01	0.80	Clear	NONE
USGS	02087324	273	2016-07-21 10:52:30	EDT	Yes	jmf	USGS	3.03	380	Fair	-0.02	0.50	Clear	NONE
USGS	02087324	274	2016-09-07 13:05:00	EDT	Yes	jmf	USGS	1.11	61.0	Fair	-0.02	1.00	Clear	NONE
USGS	02087324	275	2016-11-21 16:00:00	EST	Yes	jmf	USGS	0.88	27.1	Poor	0.00	0.50	DebrisModerate	NONE
USGS	02087324	276	2016-12-22 11:30:00	EST	Yes	jmf	USGS	1.02	53.2	Fair	0.00	0.50	Clear	NONE
USGS	02087324	277	2017-04-07 15:10:00	EDT	Yes	jmf	USGS	1.58	119	Fair	0.00	0.50	Clear	NONE
USGS	02087324	278	2017-05-26 11:15:00	EDT	Yes	jmf/pss	USGS	2.57	280	Fair	-0.02	0.50	Clear	NONE
USGS	02087324	0279	2017-07-18 12:37:30	EDT	Yes	jmf	USGS	0.71	33.6	Fair	0.00	0.75	Clear	NONE
USGS	02087324	280	2017-08-30 15:42:30	EDT	Yes	jmf	USGS	0.58	21.4	Fair	0.00	0.50	Clear	NONE
USGS	02087324	281	2017-10-24 12:22:00	EDT	No									
USGS	02087324	282	2017-12-18 13:45:00	EST	Yes	jmf	USGS	0.91	44.4	Poor	0.03	0.50	DebrisModerate	NONE
USGS	02087324	283	2018-02-21 14:30:00	EST	No									
USGS	02087324	284	2018-02-26 11:48:30	EST	Yes	JMF	USGS	0.88	50.8	Fair	0.00	0.75	Clear	NONE
USGS	02087324	285	2018-03-20 09:47:23	EDT	Yes	BJM/BAA	USGS	4.73	670	Fair	-0.07	0.20	DebrisModerate	NONE
USGS	02087324	286	2018-03-20 10:17:34	EDT	Yes	BJM/BAA	USGS	4.60	664	Fair	-0.08	0.40	DebrisModerate	NONE
USGS	02087324	287	2018-04-16 12:52:30	EDT	Yes	jmf	USGS	9.56	2260	Poor	0.26	0.50	DebrisHeavy	NONE
USGS	02087324	0288	2018-06-14 09:30:30	EDT	Yes	EMS/AJG	USGS	0.85	46.1	Fair	-0.01	1.00	DebrisHeavy	NONE
USGS	02087324	0289	2018-08-14 10:22:30	EDT	Yes	JMF	USGS	1.76	148	Fair	-0.01	0.50	Clear	NONE
USGS	02087324	0290	2018-10-03 15:21:30	EDT	Yes	jmf	USGS	0.89	42.3	Fair	0.01	0.75	Clear	NONE
USGS	02087324	0291	2018-11-14 12:17:01	EST	Yes	MVM/SAD	USGS	7.16	1680	Fair	-0.01	0.25		NONE
USGS	02087324	292	2018-11-27 13:03:00	EST	Yes	MVM	USGS	1.68	158	Fair	-0.01	0.25	DebrisModerate	NONE
USGS	02087324	293	2018-11-27 13:19:04	EST	Yes	MVM	USGS	1.67	151	Fair	-0.02	0.23	DebrisModerate	NONE
USGS	02087324	294	2019-03-05 13:40:11	EST	Yes	MVM/JES	USGS	3.28	515	Fair	-0.02	0.36	DebrisModerate	NONE
USGS	02087324	295	2019-04-30 08:47:22	EDT	Yes	MVM	USGS	1.06	71.2	Good	0.00	0.66	DebrisModerate	NONE
USGS	02087324	0296	2019-06-18 09:12:25	EDT	Yes	MVM	USGS	0.83	57.5	Fair	0.00	0.60	DebrisLight	NONE
USGS	02087324	0297	2019-08-14 14:55:05	EDT	Yes	MVM	USGS	1.97	239	Fair	-0.02	0.25	DebrisModerate	NONE
USGS	02087324	0298	2019-10-16 08:44:00	EDT	Yes	MVM	USGS	0.43	19.2	Fair	0.01	0.45	DebrisModerate	NONE
USGS	02087324	0299	2019-10-16 09:12:30	EDT	Yes	MVM	USGS	0.45	20.4	Fair	0.03	0.30	DebrisModerate	NONE
USGS	02087324	0300	2019-12-09 11:50:36	EST	Yes	MVM	USGS	0.97	65.8	Fair	-0.01	0.70	DebrisModerate	NONE
USGS	02087324	0301	2019-12-09 12:37:49	EST	Yes	MVM	USGS	0.96	64.1	Fair	-0.01	0.63	DebrisModerate	NONE
USGS	02087324	0302	2020-02-10 09:04:27	EST	Yes	MVM	USGS	3.26	515	Fair	-0.01	0.25	DebrisLight	NONE
USGS	02087324	0303	2020-03-31 10:50:59	EDT	Yes	MVM	USGS	1.00	86.4	Good	0.00	0.80	DebrisModerate	NONE
USGS	02087324	0304	2020-03-31 11:43:42	EDT	Yes	MVM	USGS	0.97	82.4	Good	0.00	0.75	DebrisModerate	NONE
USGS	02087324	0305	2020-05-27 13:25:11	EDT	Yes	AJG/NAP	USGS	1.74	204	Fair	-0.01	0.30	DebrisModerate	NONE
USGS	02087324	0306	2020-07-20 12:13:47	EDT	Yes	MVM	USGS	1.15	98.7	Fair	0.02	0.90	DebrisModerate	NONE
USGS	02087324	0307	2020-09-15 11:05:45	EDT	Yes	MVM/TMB	USGS	1.08	77.0	Fair	0.00	0.28	DebrisHeavy	NONE
USGS	02087324	0308	2020-09-15 11:36:55	EDT	Yes	MVM/TMB	USGS	1.07	79.7	Fair	0.00	0.25	DebrisHeavy	NONE
USGS	02087324	0309	2020-11-05 09:53:22	EST	Yes	MVM	USGS	0.88	57.7	Fair	-0.01	0.75	DebrisHeavy	NONE
USGS	02087324	0310	2021-01-05 16:25:37	EST	Yes	MVM	USGS	3.36	544	Fair	-0.02		DebrisHeavy	NONE
USGS	02087324	0311	2021-03-01 12:33:18	EST	Yes	MVM/TMB	USGS	2.01	277	Fair	0.00		DebrisHeavy	NONE
USGS	02087324	0312	2021-03-01 13:07:44	EST	Yes	MVM/TMB	USGS	2.02	276	Fair	0.00	0.25	DebrisHeavy	NONE
USGS	02087324	0313	2021-04-20 10:23:14	EDT	Yes	MVM	USGS	0.50	48.1	Good	0.00	0.75	DebrisModerate	NONE
USGS	02087324	0314	2021-06-04 11:14:48	EDT	Yes	MVM	USGS	4.38	834	Fair	-0.02	0.21	DebrisHeavy	NONE
USGS	02087324	0315	2021-06-28 14:44:50	EDT	Yes	MVM	USGS	0.94	98.5	Good	-0.01	0.66	DebrisHeavy	NONE
USGS	02087324	0316	2021-08-04 13:33:12	EDT	Yes	MVM/DFG	USGS	0.02	25.2	Fair	-0.01	0.80	ScourControlChanged	NONE
USGS	02087324	0317	2021-08-09 12:37:33	EDT	Yes	MVM	USGS	0.60	62.8	Fair	-0.02	0.66	DebrisHeavy	NONE
USGS	02087324	0318	2021-09-08 09:25:59	EDT	Yes	MVM	USGS	-0.19	18.3	Fair	-0.02	0.75	DebrisModerate	NONE
USGS	02087324	0319	2021-09-10 12:19:38	EDT	Yes	MVM	USGS	2.75	447	Poor	-0.02		DebrisModerate	NONE
USGS	02087324	0320	2021-10-20 10:29:44	EDT	Yes	MVM	USGS	0.46	49.6	Fair	0.00	0.70	DebrisModerate	NONE
USGS	02087324	0321	2021-10-20 11:20:09	EDT	Yes	MVM	USGS	0.46	50.0	Fair	0.00	8.00	DebrisModerate	NONE
USGS	02087324	0322	2021-12-08 12:13:07	EST	Yes	MVM	USGS	0.74	76.6	Fair	-0.05	0.60	DebrisHeavy	NONE
USGS	02087324	0323	2022-01-03 11:23:06	EST	Yes	AJG/EMS	USGS	13.02	4210	Fair	0.14	0.30	Clear	NONE
USGS	02087324	0324	2022-01-03 12:01:45	EST	Yes	AJG/EMS	USGS	13.14	4410	Poor	0.06	0.30	Clear	NONE
USGS	02087324	0325	2022-02-23 13:18:43	EST	Yes	AJG	USGS	0.38	55.1	Good	0.00	0.50	Clear	NONE
USGS	02087324	0326	2022-05-11 13:22:36	EDT	Yes	AJG/RMN	USGS	0.60	60.0	Fair	0.00	0.40	DebrisLight	NONE
USGS	02087324	0327	2022-06-24 12:19:40	EDT	Yes	AJG	USGS	0.15	32.6	Good	0.00	0.60	DebrisLight	NONE
USGS	02087324	0328	2022-08-26 11:14:02	EDT	Yes	AJG	USGS	0.45	53.0	Fair	0.00	0.60	DebrisLight	NONE
USGS	02087324	0329	2022-10-20 14:29:42	EDT	Yes	AJG	USGS	-0.17	22.1	Good	0.00	0.50	DebrisLight	NONE
USGS	02087324	0330	2022-12-08 12:51:37	EST	Yes	bjm	USGS	1.05	118	Fair	-0.02	0.25	DebrisHeavy	NONE
USGS	02087324	0331	2023-02-09 10:06:02	EST	Yes	AJG	USGS	0.71	79.1	Good	-0.01	0.70	Clear	NONE
USGS	02087324	0332	2023-04-10 10:26:39	EDT	Yes	AJG	USGS	4.43	857	Fair	-0.01	0.30	DebrisHeavy	NONE
USGS	02087324	0333	2023-06-02 12:15:20	EDT	Yes	AJG	USGS	0.16	44.4	Good	0.00	0.60	Clear	NONE
