#
# U.S. Geological Survey, National Water Information System
# Surface water measurements
#
# Retrieved: 2023-08-07 12:00:07 EDT     (vaww02)
#
# Further descriptions of the columns and codes used can be found at:
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data
#
# Data for the following 1 site(s) are contained in this file
#  USGS 02087359 WALNUT CREEK AT SUNNYBROOK DRIVE NR RALEIGH, NC
# -----------------------------------------------------------------------------------
#
#
agency_cd	site_no	measurement_nu	measurement_dt	tz_cd	q_meas_used_fg	party_nm	site_visit_coll_agency_cd	gage_height_va	discharge_va	measured_rating_diff	gage_va_change	gage_va_time	control_type_cd	discharge_cd
USGS	02087359	198	2015-07-21 12:25:00	EDT	Yes	jmf	USGS	2.55	18.6	Fair	0.00	0.60	Clear	NONE
USGS	02087359	199	2015-09-15 11:31:30	EDT	Yes	jmf	USGS	2.15	4.65	Fair	0.00	0.50	Clear	NONE
USGS	02087359	200	2015-09-29 09:57:30	EDT	Yes	jmf	USGS	5.30	323	Poor	0.25	0.50	Clear	NONE
USGS	02087359	201	2015-10-20 13:05:30	EDT	Yes	jmf	USGS	2.27	6.95	Fair	0.00	0.50	DebrisLight	NONE
USGS	02087359	202	2015-12-10 11:12:00	EST	Yes	jmf	USGS	2.44	13.4	Good	0.00	0.80	Clear	NONE
USGS	02087359	203	2016-01-29 12:20:00	EST	Yes	jmf	USGS	2.64	22.8	Fair	-0.01	0.80	Clear	NONE
USGS	02087359	204	2016-03-28 12:58:30	EDT	Yes	jmf	USGS	3.26	75.8	Fair	-0.04	1.00	Clear	NONE
USGS	02087359	205	2016-05-23 13:17:00	EDT	Yes	jmf	USGS	2.67	24.5	Fair	0.00	0.80	Clear	NONE
USGS	02087359	206	2016-07-18 11:00:00	EDT	Yes	jmf	USGS	3.48	107	Fair	-0.03	0.50	Clear	NONE
USGS	02087359	207	2016-09-03 09:37:17	EDT	Yes	rbr/daw	USGS	6.20	372	Poor	0.20	1.00	Unspecifed	NONE
USGS	02087359	208	2016-09-03 10:47:22	EDT	Yes	rbr/daw	USGS	6.16	338	Poor	0.20	0.30	Unspecifed	NONE
USGS	02087359	209	2016-11-18 14:00:00	EST	Yes	jmf	USGS	2.36	7.66	Fair	0.00	0.80	DebrisLight	NONE
USGS	02087359	210	2016-12-23 11:58:00	EST	Yes	jmf	USGS	2.38	9.70	Fair	0.00	0.50	Clear	NONE
USGS	02087359	211	2017-03-30 14:01:30	EDT	Yes	jmf	USGS	2.43	11.3	Fair	0.02	0.80	Clear	NONE
USGS	02087359	212	2017-05-15 15:00:00	EDT	Yes	jmf	USGS	2.43	13.4	Fair	0.00	0.75	Clear	NONE
USGS	02087359	213	2017-07-17 16:05:00	EDT	Yes	jmf	USGS	2.84	35.3	Fair	0.00	0.75	Clear	NONE
USGS	02087359	214	2017-08-25 12:15:30	EDT	Yes	jmf	USGS	2.05	2.60	Fair	0.00	0.50	Clear	NONE
USGS	02087359	215	2017-10-23 13:35:00	EDT	Yes	jmf	USGS	2.11	3.14	Fair	0.00	0.50	Clear	NONE
USGS	02087359	216	2017-12-19 11:57:30	EST	Yes	jmf	USGS	2.25	6.20	Fair	0.00	0.50	Clear	NONE
USGS	02087359	217	2018-02-20 13:55:30	EST	Yes	jmf	USGS	2.52	16.1	Fair	0.00	0.50	Clear	NONE
USGS	02087359	218	2018-04-20 12:20:30	EDT	Yes	JMF	USGS	2.45	13.1	Good	0.00	0.50	Clear	NONE
USGS	02087359	0219	2018-06-12 09:59:01	EDT	Yes	JES/NAP	USGS	2.21	5.67	Good	0.00	0.85	Clear	NONE
USGS	02087359	220	2018-08-07 11:35:30	EDT	Yes	jmf	USGS	2.50	14.7	Fair	0.00	0.75	Clear	NONE
USGS	02087359	0221	2018-08-20 11:43:00	EDT	Yes	BJM/DAW	USGS	10.94	1800	Fair	-0.07	0.25	Clear	NONE
USGS	02087359	0222	2018-10-10 13:14:16	EDT	Yes	MVM	USGS	2.36	11.2	Good	0.00	0.70	DebrisLight	NONE
USGS	02087359	0223	2018-10-10 13:56:11	EDT	Yes	MVM	USGS	2.36	11.1	Good	0.00	0.58	DebrisLight	NONE
USGS	02087359	0224	2018-11-05 12:04:27	EST	Yes	MVM	USGS	3.72	143	Fair	-0.02	0.23	Clear	NONE
USGS	02087359	0225	2018-11-05 12:19:27	EST	Yes	MVM	USGS	3.70	136	Fair	-0.03	0.23	Clear	NONE
USGS	02087359	0226	2018-11-29 09:56:49	EST	Yes	MVM	USGS	2.50	16.2	Fair	-0.01	0.68	DebrisLight	NONE
USGS	02087359	0227	2019-03-06 15:52:29	EST	Yes	MVM	USGS	2.82	37.0	Fair	-0.01	0.73	VegetationLight	NONE
USGS	02087359	228	2019-04-09 08:40:55	EDT	Yes	MVM/SAD	USGS	9.28	1130	Fair	-0.06	0.25	DebrisModerate	NONE
USGS	02087359	0229	2019-04-30 10:52:00	EDT	Yes	MVM	USGS	2.50	15.6	Good	-0.01	0.68	DebrisModerate	NONE
USGS	02087359	0230	2019-04-30 13:18:29	EDT	Yes	MVM	USGS	2.45	15.3	Good	0.00	0.60	DebrisModerate	NONE
USGS	02087359	0231	2019-06-17 07:35:42	EDT	Yes	MVM	USGS	2.38	12.3	Good	0.00	0.50	Clear	NONE
USGS	02087359	0232	2019-08-16 09:59:19	EDT	Yes	MVM	USGS	2.51	18.1	Good	0.00	0.50	Clear	NONE
USGS	02087359	0233	2019-10-15 09:27:00	EDT	Yes	MVM	USGS	2.30	8.52	Good	0.00	0.45	DebrisLight	NONE
USGS	02087359	0234	2019-12-12 12:23:12	EST	Yes	MVM	USGS	2.66	24.3	Fair	-0.01	0.55	Clear	NONE
USGS	02087359	0235	2020-01-14 12:59:18	EST	Yes	MVM	USGS	4.69	228	Fair	-0.05		Clear	NONE
USGS	02087359	0236	2020-02-05 15:31:45	EST	Yes	MVM	USGS	3.44	97.1	Fair	0.01	0.17	Clear	NONE
USGS	02087359	0237	2020-04-01 12:44:30	EDT	Yes	MVM	USGS	2.88	38.4	Good	-0.03	0.80	Clear	NONE
USGS	02087359	0238	2020-04-30 15:11:33	EDT	Yes	MVM	USGS	7.89	749	Poor	0.06	0.30	DebrisModerate	UNSP
USGS	02087359	0239	2020-04-30 15:48:31	EDT	Yes	MVM	USGS	7.98	791	Fair	0.03	0.30	DebrisModerate	NONE
USGS	02087359	0240	2020-06-02 08:31:14	EDT	Yes	NAP/AJG	USGS	2.60	20.4	Good	0.00	0.50	Clear	NONE
USGS	02087359	0242	2020-07-23 14:35:00	EDT	Yes	dfg/sal/mvm	USGS	2.20	4.68	Fair	0.01	0.72	Clear	NONE
USGS	02087359	0241	2020-07-23 14:50:30	EDT	Yes	dfg/sal/mvm	USGS	2.20	5.23	Fair	0.01	0.71	Clear	NONE
USGS	02087359	0243	2020-08-04 13:15:30	EDT	Yes	MVM/TMB	USGS	9.94	1330	Fair	-0.05	0.30	DebrisLight	NONE
USGS	02087359	0244	2020-09-01 12:21:36	EDT	Yes	MVM/JIM	USGS	9.94	1380	Fair	-0.13	0.28	DebrisModerate	NONE
USGS	02087359	0245	2020-09-17 14:16:12	EDT	Yes	TMB,MVM	USGS	3.39	90.4	Poor	0.17	1.00	Clear	NONE
USGS	02087359	0246	2020-09-17 15:04:24	EDT	Yes	TMB,MVM	USGS	3.51	97.5	Fair	0.04	0.20	Clear	NONE
USGS	02087359	0247	2020-11-06 10:54:08	EST	Yes	MVM	USGS	2.38	10.3	Fair	0.01	0.70	Clear	NONE
USGS	02087359	0248	2021-01-06 14:17:15	EST	Yes	MVM	USGS	2.80	34.9	Fair	-0.01	0.60	Clear	NONE
USGS	02087359	0249	2021-03-04 12:12:18	EST	Yes	MVM	USGS	2.70	28.2	Good	-0.01	0.60	Clear	NONE
USGS	02087359	0250	2021-04-28 09:58:42	EDT	Yes	MVM	USGS	2.42	12.6	Good	0.00	0.60	Clear	NONE
USGS	02087359	0251	2021-07-01 11:17:46	EDT	Yes	MVM	USGS	2.30	8.89	Fair	0.00	0.51	Clear	NONE
USGS	02087359	0252	2021-08-12 15:52:03	EDT	Yes	MVM	USGS	2.15	5.69	Fair	-0.01	0.50	Clear	NONE
USGS	02087359	0253	2021-10-19 13:16:21	EDT	Yes	MVM	USGS	2.30	9.59	Fair	0.00	1.00	Clear	NONE
USGS	02087359	0254	2021-12-09 13:04:15	EST	Yes	MVM	USGS	2.48	15.0	Fair	-0.01	0.50	Clear	NONE
USGS	02087359	0255	2022-03-07 13:35:46	EST	Yes	AJG/BJM	USGS	2.35	10.9	Fair	0.00	0.50	Clear	NONE
USGS	02087359	0256	2022-05-10 13:37:12	EDT	Yes	BJM/AJG	USGS	2.48	16.3	Good	-0.01	0.50	Clear	NONE
USGS	02087359	0257	2022-05-24 13:20:37	EDT	No									
USGS	02087359	0258	2022-05-24 14:09:31	EDT	Yes	AJG	USGS	6.13	419	Fair	-0.18	0.40	DebrisLight	NONE
USGS	02087359	0259	2022-07-06 11:30:17	EDT	Yes	BJM/AJG	USGS	2.27	8.46	Good			Clear	NONE
USGS	02087359	0260	2022-08-29 11:58:56	EDT	Yes	BJM/AJG	USGS	2.25	7.69	Fair	0.00	0.50	Clear	NONE
USGS	02087359	0261	2022-10-24 12:45:50	EDT	Yes	AJG	USGS	2.15	4.50	Fair	0.00	0.50	DebrisLight	NONE
USGS	02087359	0262	2022-12-13 14:17:08	EST	Yes	AJG/BJM	USGS	2.34	10.3	Fair	0.00	0.30	Clear	NONE
USGS	02087359	0263	2023-02-08 12:35:53	EST	Yes	BJM/AJG	USGS	2.46	14.7	Fair			Clear	NONE
USGS	02087359	0264	2023-04-11 09:38:29	EDT	Yes	AJG/LEC	USGS	2.84	39.2	Fair	0.00	0.30	Clear	NONE
USGS	02087359	0265	2023-06-06 13:37:39	EDT	Yes	LEC/AJG	USGS	2.19	6.45	Fair	0.01	0.50	DebrisLight	NONE
USGS	02087359	0266	2023-06-22 10:43:32	EDT	Yes	PJB/RMN	USGS	4.27	210	Fair	0.43	0.90	Clear	NONE
USGS	02087359	0267	2023-07-31 14:04:57	EDT	Yes	LEC/AJG	USGS	2.11	4.05	Good	0.00	0.50	DebrisModerate	NONE
