#
# U.S. Geological Survey, National Water Information System
# Surface water measurements
#
# Retrieved: 2023-08-07 12:00:09 EDT     (vaww02)
#
# Further descriptions of the columns and codes used can be found at:
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data
#
# Data for the following 1 site(s) are contained in this file
#  USGS 02087580 SWIFT CREEK NEAR APEX, NC
# -----------------------------------------------------------------------------------
#
#
agency_cd	site_no	measurement_nu	measurement_dt	tz_cd	q_meas_used_fg	party_nm	site_visit_coll_agency_cd	gage_height_va	discharge_va	measured_rating_diff	gage_va_change	gage_va_time	control_type_cd	discharge_cd
USGS	02087580	0198	2020-12-14 13:51:03	EST	Yes	NAP	USGS	5.78	349	Fair	0.02	0.30	DebrisLight	NONE
USGS	02087580	0199	2021-02-08 13:20:55	EST	Yes	NAP	USGS	2.95	33.6	Fair	0.00	0.40	DebrisModerate	NONE
USGS	02087580	0200	2021-04-12 13:42:30	EDT	Yes	NAP	USGS	2.33	11.3	Fair	0.00	0.50	ScourControlChanged	NONE
USGS	02087580	0201	2021-06-04 11:45:18	EDT	Yes	NAP	USGS	3.15	58.3	Fair	-0.01	0.40	FillControlChanged	NONE
USGS	02087580	0202	2021-07-08 15:15:12	EDT	Yes	BJM/MVM	USGS	8.73	996	Fair	0.13	0.20	DebrisModerate	NONE
USGS	02087580	0203	2021-07-26 14:25:30	EDT	Yes	NAP	USGS	1.95	1.05	Fair	0.00	0.50	Clear	NONE
USGS	02087580	0204	2021-09-22 08:12:08	EDT	Yes	NAP	USGS	2.33	11.7	Poor	0.00	0.50	Clear	NONE
USGS	02087580	0205	2021-10-20 09:35:26	EDT	Yes	NAP	USGS	2.01	1.67	Fair	0.00	0.50	FillControlChanged	NONE
USGS	02087580	0206	2021-11-17 14:01:12	EST	Yes	NAP	USGS	2.60	2.96	Fair	0.00	0.60	DebrisHeavy	NONE
USGS	02087580	207	2022-01-03 10:26:35	EST	Yes	BJM/JJW	USGS	10.73	2150	Poor	0.10	0.30	Clear	NONE
USGS	02087580	0208	2022-02-08 09:38:14	EST	Yes	SAL/MVM	USGS	2.87	34.4	Poor	0.04	0.33		NONE
USGS	02087580	0209	2022-04-01 12:27:15	EDT	Yes	SAL	USGS	3.10	63.6	Poor	0.02	0.33	DebrisHeavy	NONE
USGS	02087580	0210	2022-04-06 08:43:36	EDT	Yes	SAL/MVM/PMT	USGS	2.90	52.2	Fair	0.01	0.25	DebrisHeavy	NONE
USGS	02087580	0211	2022-06-02 10:40:00	EDT	Yes	SAL/MVM	USGS	2.14	2.89	Fair	0.00	0.50	Clear	NONE
USGS	02087580	0212	2022-06-02 11:18:30	EDT	No									
USGS	02087580	0213	2022-07-28 09:50:00	EDT	Yes	SAL/MVM	USGS	2.45	17.9	Good	0.01	0.66	Clear	NONE
USGS	02087580	0214	2022-07-28 10:30:00	EDT	Yes	SAL/MVM	USGS	2.45	18.3	Good	0.00	0.50	Clear	NONE
USGS	02087580	0215	2022-08-11 09:17:00	EDT	No									
USGS	02087580	0216	2022-08-11 09:57:30	EDT	Yes	SAL	USGS	1.90	0.33	Poor	0.00	0.55	DebrisModerate	NONE
USGS	02087580	0217	2022-09-21 11:18:00	EDT	Yes	SAL	USGS	1.87	0.49	Poor	0.00	0.50	DebrisModerate	NONE
USGS	02087580	0218	2022-11-01 09:33:45	EDT	Yes	SAL/RMN	USGS	4.60	238	Fair	0.09	0.27	Unspecifed	NONE
USGS	02087580	0219	2023-01-13 09:24:29	EST	Yes	SAL/MVM	USGS	2.83	54.6	Poor	0.00	0.33	DebrisModerate	NONE
USGS	02087580	0220	2023-01-13 10:10:11	EST	Yes	SAL/MVM	USGS	2.81	48.8	Poor	0.02	0.25	DebrisModerate	NONE
USGS	02087580	0221	2023-03-15 11:34:44	EDT	Yes	SAL/AJG	USGS	2.34	14.4	Fair	0.00	0.75	DebrisModerate	NONE
USGS	02087580	0222	2023-04-07 10:42:32	EDT	Yes	SAL/JIM	USGS	8.04	837	Poor	0.24	0.30	Unspecifed	NONE
USGS	02087580	0223	2023-04-21 12:13:07	EDT	Yes	PJB/SAL	USGS	2.13	5.84	Fair	0.00	0.75	DebrisLight	NONE
USGS	02087580	0224	2023-06-16 10:07:00	EDT	Yes	PJB/SAL	USGS	1.85	0.40	Poor	0.00	0.50	VegetationLight	NONE
USGS	02087580	0225	2023-07-14 09:50:02	EDT	Yes	PJB	USGS	4.91	309	Poor	-0.06	0.30	Clear	NONE
USGS	02087580	0226	2023-07-14 10:20:43	EDT	Yes	PJB	USGS	4.76	278	Poor	-0.11	0.30	Clear	NONE
