#
# U.S. Geological Survey, National Water Information System
# Surface water measurements
#
# Retrieved: 2023-08-07 11:59:53 EDT     (vaww02)
#
# Further descriptions of the columns and codes used can be found at:
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data
#
# Data for the following 1 site(s) are contained in this file
#  USGS 0208726005 CRABTREE CR AT EBENEZER CHURCH RD NR RALEIGH, NC
# -----------------------------------------------------------------------------------
#
#
agency_cd	site_no	measurement_nu	measurement_dt	tz_cd	q_meas_used_fg	party_nm	site_visit_coll_agency_cd	gage_height_va	discharge_va	measured_rating_diff	gage_va_change	gage_va_time	control_type_cd	discharge_cd
USGS	0208726005	195	2011-08-18 10:47:30	EDT	Yes	pjc	USGS	3.84	44.4	Good	0.00	0.90		NONE
USGS	0208726005	196	2011-08-19 10:35:30	EDT	Yes	pjc	USGS	3.67	32.9	Fair	0.00	0.50	Clear	NONE
USGS	0208726005	197	2011-10-04 13:08:30	EDT	Yes	pjc	USGS	3.55	23.8	Good	0.00	0.80		NONE
USGS	0208726005	198	2011-11-28 11:45:00	EST	Yes	pjc	USGS	3.58	16.9	Fair	0.00	0.50	Unspecifed	NONE
USGS	0208726005	199	2011-11-28 14:00:00	EST	Yes	pjc	USGS	3.55	14.9	Fair	0.01	0.50	DebrisModerate	NONE
USGS	0208726005	200	2012-01-23 11:13:00	EST	Yes	pjc	USGS	4.66	109	Good	0.00	0.30	Clear	NONE
USGS	0208726005	201	2012-03-15 13:35:00	EDT	Yes	PJC	USGS	3.68	28.5	Good	0.01	0.60	Clear	NONE
USGS	0208726005	202	2012-03-20 11:53:30	EDT	Yes	PJC	USGS	6.37	351	Good	0.07	0.30	Clear	NONE
USGS	0208726005	203	2012-03-21 10:05:30	EDT	Yes	PJC/TLM	USGS	8.36	904	Poor	-0.04	0.30	Clear	OTHR
USGS	0208726005	204	2012-04-20 14:20:00	EDT	Yes	PJC	USGS	3.68	11.3	Poor	0.01	0.90	DebrisHeavy	NONE
USGS	0208726005	205	2012-04-23 11:18:00	EDT	Yes	PJC	USGS	4.59	104	Fair	0.00	0.30	DebrisHeavy	NONE
USGS	0208726005	206	2012-04-27 11:40:00	EDT	Yes	PJC	USGS	3.90	54.5	Good	-0.01	0.30	Clear	NONE
USGS	0208726005	207	2012-04-27 12:48:00	EDT	Yes	PJC	USGS	3.91	53.0	Good	0.02	1.00	Clear	NONE
USGS	0208726005	208	2012-05-08 11:20:00	EDT	Yes	PJC	USGS	4.87	147	Fair	0.00	0.30	Clear	NONE
USGS	0208726005	209	2012-06-25 11:16:00	EDT	Yes	PJC	USGS	3.20	11.2	Poor	-0.01	0.50	Clear	NONE
USGS	0208726005	210	2012-08-20 14:29:00	EDT	Yes	PJC	USGS	4.81	129	Fair	0.00	0.30	Clear	NONE
USGS	0208726005	211	2012-10-01 15:42:00	EDT	Yes	PJC	USGS	4.89	136	Good	0.00	0.20	Unspecifed	NONE
USGS	0208726005	212	2012-10-23 10:40:00	EDT	Yes	PJC	USGS	4.06	15.0	Poor	-0.01	0.30	DebrisHeavy	NONE
USGS	0208726005	213	2012-11-26 11:08:30	EST	Yes	PJC	USGS	3.86	11.2	Good	-0.02	0.70	DebrisHeavy	NONE
USGS	0208726005	214	2013-01-23 11:26:00	EST	Yes	PJC	USGS	4.08	58.6	Good	0.00	1.00	DebrisModerate	NONE
USGS	0208726005	215	2013-03-19 11:21:30	EDT	Yes	PJC	USGS	4.09	65.5	Fair	0.01	1.00	DebrisLight	NONE
USGS	0208726005	216	2013-05-08 10:39:00	EDT	Yes	PJC	USGS	5.83	294	Good	0.00	0.30	Clear	NONE
USGS	0208726005	217	2013-05-08 11:21:00	EDT	Yes	PJC	USGS	5.82	297	Good	0.00	0.30	Clear	NONE
USGS	0208726005	218	2013-05-21 11:12:30	EDT	No									
USGS	0208726005	219	2013-05-21 12:20:00	EDT	No									
USGS	0208726005	220	2013-06-07 13:27:00	EDT	Yes	SAD/PJC	USGS	7.12	510	Good	0.05	0.30	Clear	NONE
USGS	0208726005	221	2013-06-07 19:17:10	EDT	Yes	BJM/TLM	USGS	17.70	4150	Fair	-0.07	0.30	Clear	NONE
USGS	0208726005	222	2013-07-08 11:33:00	EDT	Yes	PJC	USGS	3.74	43.6	Good	0.00	0.70	Clear	NONE
USGS	0208726005	223	2013-10-21 10:23:00	EDT	Yes	PJC	USGS	3.29	12.3	Good	-0.02	0.60	DebrisModerate	NONE
USGS	0208726005	224	2013-10-21 12:06:00	EDT	Yes	PJC	USGS	3.24	10.5	Good	-0.02	0.50	Unspecifed	NONE
USGS	0208726005	225	2013-12-03 14:03:30	EST	Yes	jmf/pjc	USGS	3.74	32.2	Fair	0.02	1.00	Clear	NONE
USGS	0208726005	226	2014-02-03 10:46:00	EST	Yes	jmf	USGS	3.44	21.7	Good	0.00	0.80	Clear	NONE
USGS	0208726005	227	2014-03-07 09:30:30	EST	Yes	ags/jcw	USGS	9.15	1090	Poor	0.04	0.30	Clear	NONE
USGS	0208726005	228	2014-03-21 13:45:00	EDT	Yes	jmf	USGS	4.81	131	Excellent	0.00	0.80	Clear	NONE
USGS	0208726005	229	2014-05-15 11:00:30	EDT	Yes	jmf	USGS	3.13	11.6	Fair	0.00	0.40	Clear	NONE
USGS	0208726005	230	2014-05-16 11:08:30	EDT	Yes	JIM	USGS	10.96	1640	Fair	0.10	0.30	Clear	NONE
USGS	0208726005	231	2014-07-02 11:17:00	EDT	Yes	jmf	USGS	3.39	22.0	Good	0.03	1.00	Clear	NONE
USGS	0208726005	232	2014-08-26 15:47:00	EDT	Yes	jmf	USGS	3.71	41.8	Good	0.01	0.70	Clear	NONE
USGS	0208726005	233	2014-10-22 14:57:30	EDT	Yes	jmf	USGS	3.51	25.9	Fair	0.00	0.30	Clear	NONE
USGS	0208726005	234	2014-12-10 09:30:00	EST	Yes	jmf	USGS	4.68	120	Poor	0.01	1.00	Clear	NONE
USGS	0208726005	235	2015-02-03 11:15:30	EST	Yes	jmf	USGS	4.36	95.0	Poor	0.00	0.30	Clear	NONE
USGS	0208726005	236	2015-04-03 13:11:00	EDT	Yes	jmf	USGS	3.57	32.5	Fair	0.01	1.00	Clear	NONE
USGS	0208726005	237	2015-06-02 10:34:00	EDT	Yes	jmf	USGS	3.20	14.1	Fair	-0.01	1.00	Clear	NONE
USGS	0208726005	238	2015-07-24 09:57:00	EDT	Yes	jmf	USGS	5.00	170	Poor	-0.02	0.50	Clear	NONE
USGS	0208726005	239	2015-09-14 11:32:30	EDT	Yes	jmf	USGS	3.32	20.4	Fair	-0.02	0.80	Clear	NONE
USGS	0208726005	240	2015-10-23 14:17:30	EDT	Yes	jmf	USGS	3.11	9.15	Good	-0.02	0.80	Clear	NONE
USGS	0208726005	241	2015-12-11 10:41:00	EST	Yes	jmf	USGS	3.48	27.9	Fair	-0.01	0.50	Clear	NONE
USGS	0208726005	242	2016-01-27 12:25:00	EST	Yes	jmf	USGS	5.30	225	Poor	0.01	0.50	Clear	NONE
USGS	0208726005	243	2016-03-29 10:37:00	EDT	Yes	jmf	USGS	4.96	179	Poor	-0.01	0.50	Clear	NONE
USGS	0208726005	244	2016-05-06 10:23:30	EDT	Yes	jmf	USGS	7.26	603	Poor	0.00	0.30	Clear	NONE
USGS	0208726005	245	2016-05-24 10:22:30	EDT	Yes	jmf	USGS	3.85	51.5	Fair	-0.01	0.80	Clear	NONE
USGS	0208726005	246	2016-07-18 09:10:00	EDT	Yes	jmf	USGS	9.92	1240	Poor	-0.02	0.50	Clear	NONE
USGS	0208726005	247	2016-09-08 10:53:30	EDT	Yes	jmf	USGS	3.54	31.9	Fair	-0.01	0.80	Clear	NONE
USGS	0208726005	248	2016-11-18 11:09:00	EST	Yes	jmf	USGS	3.98	15.1	Fair	-0.03	1.50	DebrisHeavy	NONE
USGS	0208726005	249	2016-12-20 10:36:30	EST	Yes	jmf	USGS	4.27	38.6	Fair	-0.01	0.50	DebrisHeavy	NONE
USGS	0208726005	250	2017-02-08 09:37:00	EST	Yes	jmf	USGS	3.46	22.3	Poor	-0.01	0.30	DebrisHeavy	NONE
USGS	0208726005	251	2017-04-07 11:54:30	EDT	Yes	jmf	USGS	4.29	82.3	Fair	0.00	0.50	Clear	NONE
USGS	0208726005	252	2017-05-15 16:36:30	EDT	Yes	jmf	USGS	4.18	74.4	Fair	0.00	0.75	Clear	NONE
USGS	0208726005	253	2017-07-18 14:52:30	EDT	Yes	jmf	USGS	3.08	7.37	Fair	-0.02	0.75	Clear	NONE
USGS	0208726005	254	2017-10-12 11:40:00	EDT	Yes	JMF	USGS	6.34	305	Poor	0.02	0.25	Clear	NONE
USGS	0208726005	255	2017-10-12 12:33:30	EDT	Yes	JMF	USGS	6.27	288	Poor	0.04	0.75	Clear	NONE
USGS	0208726005	256	2017-10-24 10:41:30	EDT	Yes	jmf	USGS	5.35	144	Poor	0.05	0.25	DebrisHeavy	NONE
USGS	0208726005	257	2017-11-06 15:27:30	EST	Yes	JMF	USGS	3.69	20.8	Fair	0.02	0.50	DebrisHeavy	NONE
USGS	0208726005	258	2017-12-20 12:27:30	EST	Yes	jmf	USGS	3.61	18.4	Fair	-0.01	0.50	DebrisModerate	NONE
USGS	0208726005	259	2018-02-22 13:20:00	EST	Yes	jmf	USGS	3.89	38.4	Fair	0.01	0.75	DebrisLight	NONE
USGS	0208726005	260	2018-04-16 15:41:00	EDT	Yes	jmf	USGS	10.12	1290	Poor	0.03	0.50	Clear	NONE
USGS	0208726005	0261	2018-06-19 08:01:00	EDT	Yes	GDC/AJG	USGS	3.51	16.4	Good	-0.02	0.90	DebrisModerate	NONE
USGS	0208726005	0262	2018-08-13 11:01:30	EDT	Yes	JMF	USGS	5.01	141	Fair	0.00	0.50	DebrisModerate	NONE
USGS	0208726005	0263	2018-10-04 12:00:00	EDT	Yes	jmf	USGS	3.40	15.6	Fair	0.00	0.75	Clear	NONE
USGS	0208726005	0264	2018-11-14 09:49:24	EST	Yes	MVM/SAD	USGS	9.92	1290	Fair	-0.01	0.23	DebrisLight	NONE
USGS	0208726005	0265	2018-11-26 09:20:53	EST	Yes	MVM	USGS	5.02	175	Fair	0.00	0.25	DebrisLight	NONE
USGS	0208726005	0266	2018-12-12 11:14:47	EST	Yes	MVM	USGS	6.89	491	Fair	-0.02	0.45	DebrisLight	NONE
USGS	0208726005	267	2019-03-05 08:50:18	EST	Yes	MVM/JES	USGS	6.78	451	Fair	-0.02	0.25	DebrisLight	NONE
USGS	0208726005	268	2019-03-05 09:16:03	EST	Yes	MVM/JES	USGS	6.76	447	Fair	-0.02	0.25	DebrisLight	NONE
USGS	0208726005	0269	2019-03-15 08:54:09	EDT	Yes	MVM	USGS	3.95	50.9	Good	-0.02	1.00	DebrisModerate	NONE
USGS	0208726005	0270	2019-04-29 09:26:04	EDT	Yes	MVM	USGS	3.82	40.1	Good	-0.02	0.55	DebrisModerate	NONE
USGS	0208726005	0271	2019-05-30 14:04:46	EDT	Yes	MVM	USGS	3.20	8.79	Fair	-0.01	0.58	DebrisModerate	NONE
USGS	0208726005	0272	2019-06-18 14:09:35	EDT	Yes	MVM	USGS	3.66	31.3	Good	-0.02	0.66	DebrisLight	NONE
USGS	0208726005	0273	2019-08-14 09:17:05	EDT	Yes	MVM	USGS	5.28	182	Good	-0.01	1.00	DebrisModerate	NONE
USGS	0208726005	0274	2019-10-16 12:50:00	EDT	Yes	MVM	USGS	3.48	13.8	Fair	0.00	0.30	DebrisModerate	NONE
USGS	0208726005	0275	2019-10-16 13:11:30	EDT	Yes	MVM	USGS	3.47	13.8	Fair	-0.01	0.30	DebrisModerate	NONE
USGS	0208726005	0276	2019-11-21 11:22:30	EST	Yes	MVM/WBH	USGS	4.02	36.4	Fair	-0.01	1.00	DebrisModerate	NONE
USGS	0208726005	0277	2019-12-10 13:11:37	EST	Yes	MVM	USGS	3.77	23.6	Fair	-0.01	0.75	DebrisModerate	NONE
USGS	0208726005	0278	2020-02-03 11:37:29	EST	Yes	MVM	USGS	4.62	107	Fair	0.00	0.50		NONE
USGS	0208726005	0279	2020-02-03 12:41:39	EST	Yes	MVM	USGS	4.62	102	Fair	0.00	0.60		NONE
USGS	0208726005	0280	2020-03-30 09:13:24	EDT	Yes	MVM	USGS	4.28	71.0	Good	-0.03	1.20	DebrisModerate	NONE
USGS	0208726005	0281	2020-04-30 17:23:15	EDT	Yes	MVM	USGS	7.59	604	Fair	-0.04	0.25	DebrisModerate	NONE
USGS	0208726005	0282	2020-04-30 17:46:45	EDT	Yes	MVM	USGS	7.54	572	Fair	-0.03	0.25	DebrisModerate	NONE
USGS	0208726005	0283	2020-05-01 14:22:03	EDT	Yes	MVM	USGS	6.38	357	Fair	-0.10	0.25	DebrisModerate	NONE
USGS	0208726005	0284	2020-05-27 08:50:01	EDT	Yes	AJG/NAP	USGS	5.05	163	Good	-0.01	0.25	Clear	NONE
USGS	0208726005	0286	2020-07-22 10:59:00	EDT	Yes	dfg/sal/mvm	USGS	3.80	40.0	Fair	-0.03	1.45	DebrisModerate	NONE
USGS	0208726005	0285	2020-07-22 11:08:30	EDT	Yes	dfg/sal/mvm	USGS	3.80	41.1	Fair	-0.03	1.42	DebrisModerate	NONE
USGS	0208726005	0287	2020-08-04 15:04:49	EDT	Yes	MVM/TMB	USGS	8.67	808	Fair	-0.02	0.25	DebrisModerate	NONE
USGS	0208726005	0288	2020-08-04 15:24:03	EDT	Yes	MVM/TMB	USGS	8.63	806	Fair	-0.02	0.22	DebrisModerate	NONE
USGS	0208726005	0289	2020-09-14 09:22:20	EDT	Yes	MVM,TMB	USGS	4.44	85.7	Fair	0.05	1.00	DebrisModerate	NONE
USGS	0208726005	0290	2020-09-14 11:26:41	EDT	Yes	MVM,TMB	USGS	4.38	80.4	Good	0.00	0.33	DebrisModerate	NONE
USGS	0208726005	0291	2020-11-05 16:20:23	EST	Yes	MVM	USGS	3.85	32.7	Fair	0.01	0.30	DebrisModerate	NONE
USGS	0208726005	0292	2020-11-05 16:43:16	EST	Yes	MVM	USGS	3.87	35.4	Fair	0.01	0.20	DebrisModerate	NONE
USGS	0208726005	0293	2021-01-05 08:46:33	EST	Yes	MVM	USGS	7.19	548	Fair	-0.02	0.20	DebrisModerate	NONE
USGS	0208726005	0294	2021-03-01 10:11:29	EST	Yes	MVM	USGS	5.31	209	Fair	0.00	0.25	DebrisModerate	NONE
USGS	0208726005	0295	2021-03-01 10:42:59	EST	Yes	MVM	USGS	5.31	204	Fair	0.00	0.25	DebrisModerate	NONE
USGS	0208726005	0296	2021-04-19 09:45:14	EDT	Yes	MVM	USGS	3.51	23.0	Good	-0.01	0.60	DebrisModerate	NONE
USGS	0208726005	0297	2021-06-25 11:54:11	EDT	Yes	MVM	USGS	4.12	68.4	Fair	-0.01	0.25	DebrisLight	NONE
USGS	0208726005	0298	2021-08-06 12:24:40	EDT	Yes	MVM/DFG	USGS	3.15	9.82	Fair	-0.02	0.66	DebrisModerate	NONE
USGS	0208726005	0299	2021-08-10 10:10:22	EDT	Yes	MVM	USGS	3.42	19.2	Good	-0.02	0.56	DebrisModerate	NONE
USGS	0208726005	0300	2021-08-10 11:04:20	EDT	Yes	MVM	USGS	3.40	18.3	Good	-0.02	0.55	DebrisModerate	NONE
USGS	0208726005	0301	2021-09-10 09:15:24	EDT	Yes	MVM	USGS	6.47	371	Fair	-0.02	0.25	DebrisModerate	NONE
USGS	0208726005	0302	2021-09-10 09:44:53	EDT	Yes	MVM	USGS	6.44	373	Fair	-0.02	0.25	DebrisModerate	NONE
USGS	0208726005	0303	2021-10-12 09:41:20	EDT	Yes	MVM	USGS	6.40	331	Fair	-0.01	0.30	DebrisLight	NONE
USGS	0208726005	0304	2021-10-12 10:06:09	EDT	Yes	MVM	USGS	6.38	318	Fair	-0.01	0.25	DebrisLight	NONE
USGS	0208726005	0305	2021-11-02 09:16:49	EDT	Yes	MVM	USGS	4.25	63.1	Fair	-0.01	0.25	DebrisModerate	NONE
USGS	0208726005	0306	2021-11-02 10:10:11	EDT	Yes	MVM	USGS	4.24	62.5	Fair	-0.01	0.25	DebrisModerate	NONE
USGS	0208726005	0307	2021-11-15 11:52:00	EST	Yes	MVM	USGS	4.08	13.9	Fair	-0.01	1.00	Submerged	NONE
USGS	0208726005	0308	2021-11-19 09:11:08	EST	Yes	MVM	USGS	4.47	13.5	Poor	0.00	0.31	Submerged	OTHR
USGS	0208726005	0309	2021-11-23 10:44:08	EST	Yes	MVM	USGS	3.74	27.8	Fair	-0.03	0.58	DebrisLight	NONE
USGS	0208726005	0310	2021-12-09 09:28:25	EST	Yes	MVM	USGS	3.60	20.5	Good	-0.01	0.90	DebrisLight	NONE
USGS	0208726005	0311	2022-02-23 10:05:03	EST	Yes	AJG	USGS	3.57	26.8	Good	-0.01	0.50	Clear	NONE
USGS	0208726005	0312	2022-05-11 09:37:12	EDT	Yes	AJG/RMN	USGS	3.77	40.8	Fair	-0.01	0.30	DebrisLight	NONE
USGS	0208726005	0313	2022-07-07 08:50:21	EDT	Yes	AJG	USGS	3.26	13.0	Good	-0.01	0.70	DebrisLight	NONE
USGS	0208726005	0314	2022-08-26 08:56:14	EDT	Yes	AJG	USGS	3.90	37.6	Good	-0.01	0.60	DebrisLight	NONE
USGS	0208726005	0315	2022-10-01 09:28:22	EDT	Yes	AJG	USGS	7.98	636	Poor	-0.05	0.40	DebrisModerate	OTHR
USGS	0208726005	0316	2022-10-01 11:08:40	EDT	Yes	AJG	USGS	7.86	612	Good	-0.03	0.40	DebrisModerate	NONE
USGS	0208726005	0317	2022-10-20 11:09:00	EDT	Yes	AJG	USGS	3.65	13.3	Good	-0.02	0.60	DebrisLight	NONE
USGS	0208726005	0318	2022-12-12 10:00:30	EST	Yes	AJG	USGS	4.02	39.5	Fair	-0.03	0.80	DebrisLight	NONE
USGS	0208726005	0319	2022-12-16 10:00:04	EST	Yes	AJG/JJW	USGS	6.75	423	Good	-0.01	0.30	DebrisLight	NONE
USGS	0208726005	0320	2023-02-06 10:05:16	EST	Yes	AJG/PJB	USGS	4.51	90.6	Good	0.00	0.30	Clear	NONE
USGS	0208726005	0321	2023-04-12 09:36:16	EDT	Yes	AJG/LEC	USGS	6.03	310	Good	-0.01	0.30	DebrisLight	NONE
USGS	0208726005	0322	2023-06-09 10:03:40	EDT	Yes	AJG	USGS	3.51	14.2	Good	0.00	0.50	DebrisModerate	NONE
